Country Code,Indicator Name,2015,2016,2017,2018,2019,2020,2021,2022,2023
DMA,"Life expectancy at birth, total (years)",68.727,70.128,67.525,73.59,73.559,73.649,72.814,72.981,72.981
DMA,"Life expectancy at birth, male (years)",66.587,67.571,65.596,70.405,70.355,70.433,69.725,69.875,69.875
DMA,"Fertility rate, total (births per woman)",1.694,1.657,1.629,1.617,1.611,1.597,1.595,1.588,1.588
DMA,"Survival to age 65, female (% of cohort)",77.068245,80.305413,74.443269,84.304673,84.183462,84.237165,83.395018,83.507191,83.507191
DMA,"Survival to age 65, male (% of cohort)",67.62227,68.875155,66.00337,73.007765,72.869384,73.011573,72.149896,72.311209,72.311209
DMA,"Population ages 00-04, female (% of female population)",6.40937383472449,6.32889627602413,6.27421376481313,6.24531742553823,6.26345965599217,6.28046078865751,6.29450416517747,6.32920044290733,6.34700401278651
DMA,"Population ages 00-04, male (% of male population)",6.62426906824875,6.52084310464902,6.47327119748435,6.44392417917184,6.48249376278978,6.52546505956943,6.54975790452143,6.59135532756285,6.60649073244677
DMA,"Population ages 0-14, female",7583.0,7394.0,7294.0,7225.0,7199.0,7166.0,7109.0,7043.0,6973.0
DMA,"Population ages 0-14, female (% of female population)",21.7494191549781,21.1889785215859,20.7768345487694,20.4280403160826,20.1342469584673,19.8452038103677,19.5433425892833,19.2555329241453,18.96891790791
DMA,"Population ages 0-14, male",7644.0,7478.0,7417.0,7380.0,7359.0,7323.0,7274.0,7235.0,7189.0
DMA,"Population ages 0-14, male (% of male population)",21.7493988931097,21.2566977927486,21.013343154197,20.8168791605551,20.6304487988114,20.406883578346,20.1847972363657,20.0077431486961,19.8153379728519
DMA,"Population ages 0-14, total",15226.0,14872.0,14711.0,14606.0,14559.0,14489.0,14383.0,14278.0,14162.0
DMA,Population ages 0-14 (% of total population),21.7494089834515,21.2229753835177,20.8954163885062,20.6226834692365,20.3820630565045,20.1251484488398,19.862592784395,19.6294896030246,19.3893756845564
DMA,"Population ages 05-09, female (% of female population)",7.3573702779451,7.15565044203407,6.94792616226071,6.72028950679238,6.46063487624109,6.26799955693398,6.17216066862783,6.10227878555903,6.06134802421275
DMA,"Population ages 05-09, male (% of male population)",7.21897363666112,7.05524524225757,6.96478653786226,6.87690398285005,6.74039189302834,6.59374346826447,6.4984253388643,6.42543071264622,6.36670571212017
DMA,"Population ages 10-14, female (% of female population)",7.98267504230846,7.70443180352767,7.55469462169554,7.462433383752,7.41015242623409,7.29674346477625,7.07667775547796,6.82405369567892,6.5605658709107
DMA,"Population ages 10-14, male (% of male population)",7.90615618819981,7.68060944584204,7.57528541885039,7.49605099853323,7.4075631429933,7.28767505051209,7.13661399297993,6.99095710848705,6.84214152828499
DMA,"Population ages 15-19, female (% of female population)",8.87760663167255,8.67303807081142,8.58021877848678,8.45478576780085,8.28695287372396,8.04995569339832,7.77774723008825,7.54309460992714,7.36176290552949
DMA,"Population ages 15-19, male (% of male population)",8.59476147794044,8.42394007873904,8.31185019405649,8.18571589755162,8.11117652005719,8.00111474952971,7.81503627963762,7.64082851691049,7.48708054847378
DMA,"Population ages 15-64, female",23626.0,23846.0,24214.0,24563.0,24946.0,25284.0,25516.0,25683.0,25809.0
DMA,"Population ages 15-64, female (% of female population)",67.7681209304994,68.3354587267699,68.9764699179581,69.4448763800342,69.7678646343169,70.0141227292867,70.1509361339455,70.215848974068,70.2142419914303
DMA,"Population ages 15-64, male",24500.0,24685.0,24917.0,25129.0,25384.0,25619.0,25766.0,25850.0,25896.0
DMA,"Population ages 15-64, male (% of male population)",69.7127491570276,70.1701274890206,70.5869854670104,70.8817556132235,71.1574580214728,71.395527067512,71.4937776606224,71.4858549265784,71.3746296423896
DMA,"Population ages 15-64, total",48126.0,48531.0,49130.0,49692.0,50330.0,50902.0,51282.0,51532.0,51705.0
DMA,Population ages 15-64 (% of total population),68.7443308835608,69.2565108811987,69.7839580699686,70.1641427512443,70.4618636949096,70.7026231170437,70.8192646297255,70.8472246090394,70.7906626506024
DMA,"Population ages 20-24, female (% of female population)",9.36666379829619,9.3794328781648,9.35648359161349,9.22378818506948,9.07984897217172,8.95824102791316,8.81285568965991,8.63259196478614,8.40236686390533
DMA,"Population ages 20-24, male (% of male population)",9.3986085620385,9.30939893972342,9.15748321482195,8.937436533905,8.76993804838393,8.66717759353445,8.55311533178873,8.37227952766793,8.16233721491077
DMA,"Population ages 25-29, female (% of female population)",7.96689900467544,8.16580934504449,8.45487693710119,8.75588414073875,9.023912739477,9.21854231280461,9.29398179968658,9.23543805448854,9.06617697068626
DMA,"Population ages 25-29, male (% of male population)",7.9943659567203,8.20648388976535,8.54556786311227,8.89089473090376,9.15678524374177,9.30258482547202,9.28009545082479,9.10511324354968,8.85413077930131
DMA,"Population ages 30-34, female (% of female population)",7.26271405214697,7.45081744064421,7.55611896080219,7.59813969268175,7.65067822682142,7.75503987594151,7.93308223132543,8.19105163151204,8.47310072774264
DMA,"Population ages 30-34, male (% of male population)",7.30291519057578,7.45320428090223,7.53137482648234,7.60041746586935,7.6906904381465,7.81718107712673,8.03424020865994,8.35706977130057,8.68462757527734
DMA,"Population ages 35-39, female (% of female population)",5.82709462754209,5.93629551088249,6.17735870556062,6.50118036216621,6.82422038875682,7.07797961896322,7.24438457097297,7.32847593400134,7.35632183908046
DMA,"Population ages 35-39, male (% of male population)",6.16472462902101,6.2991230688327,6.52568061418171,6.7612546541803,6.95483979480279,7.12742980561555,7.25454015732738,7.31865822294738,7.38234686143458
DMA,"Population ages 40-44, female (% of female population)",6.76792014456587,6.46071843074322,6.15456927985415,5.88626114982825,5.71108935813173,5.67262959680992,5.76801473620543,5.97651497546239,6.27899068217371
DMA,"Population ages 40-44, male (% of male population)",6.93158051986854,6.61322645290581,6.32879118388623,6.11249012749633,6.00594286995767,6.0154671497248,6.13354791270689,6.33693758469069,6.54861158960932
DMA,"Population ages 45-49, female (% of female population)",7.04328371052405,7.06681377254947,7.05760027347311,6.97756605080505,6.79065864913998,6.53383916703589,6.22989580183103,5.9150000683499,5.65054750731143
DMA,"Population ages 45-49, male (% of male population)",7.33136995461465,7.35939965036456,7.30898892319896,7.17872052352477,6.96324951644101,6.68292343064168,6.37772444123809,6.0991123033102,5.88713567146696
DMA,"Population ages 50-54, female (% of female population)",5.98628918911167,6.20996976687538,6.38816089334549,6.54217497632208,6.64382603831632,6.68891227292867,6.69177686745663,6.68325290828811,6.6163368020132
DMA,"Population ages 50-54, male (% of male population)",6.52325465591077,6.62743927571455,6.72823592736338,6.8275414645154,6.8959717433353,6.93792238556399,6.95348159658153,6.91214291640165,6.79804313374216
DMA,"Population ages 55-59, female (% of female population)",4.88340074003958,5.06512301013024,5.19456472196901,5.31799098118489,5.4397986295623,5.59647762516615,5.78588513457785,5.96284499610406,6.12119975515201
DMA,"Population ages 55-59, male (% of male population)",5.51737874713674,5.71923989823619,5.84435819711607,5.91927112715785,5.95268129958232,6.00571309133979,6.09608901344358,6.206963303006,6.32122924274788
DMA,"Population ages 60-64, female (% of female population)",3.78624903192496,3.92744050092419,4.05651777575205,4.1871050734369,4.31687875821564,4.46250553832521,4.61331207214142,4.74758383114841,4.88743793783582
DMA,"Population ages 60-64, male (% of male population)",3.95378946320088,4.15867195383675,4.30465452279101,4.46801308811915,4.65618254702436,4.83801295896328,4.99590726841382,5.13674953679378,5.24908702542548
DMA,"Population ages 65-69, female (% of female population)",3.12078708085936,3.16946311128942,3.1876709206928,3.21454319277364,3.27087120682422,3.34514842711564,3.45311082396283,3.59247057536943,3.74345371692852
DMA,"Population ages 65-69, male (% of male population)",2.98063653307155,3.03443766966557,3.03832969772515,3.07599007108203,3.1312196899616,3.23138019926148,3.3823998668128,3.53834241309698,3.7263143388686
DMA,"Population ages 65 and above, female",3655.0,3655.0,3597.0,3582.0,3611.0,3662.0,3748.0,3851.0,3976.0
DMA,"Population ages 65 and above, female (% of female population)",10.4824599145226,10.4755627516442,10.2466955332726,10.1270833038832,10.0978884072158,10.1406734603456,10.3057212767712,10.5286181017867,10.8168401006597
DMA,"Population ages 65 and above, male",3001.0,3016.0,2965.0,2943.0,2929.0,2942.0,2999.0,3076.0,3196.0
DMA,"Population ages 65 and above, male (% of male population)",8.53785194986271,8.57317471823079,8.3996713787926,8.30136522622137,8.21209317971575,8.19758935414199,8.32142510301198,8.50640192472553,8.81003238475849
DMA,"Population ages 65 and above, total",6655.0,6671.0,6562.0,6525.0,6540.0,6604.0,6747.0,6927.0,7172.0
DMA,Population ages 65 and above (% of total population),9.50626013298765,9.52051373528362,9.32062554152522,9.21317377951922,9.15607324858599,9.17222843411649,9.31814258587951,9.52328578793607,9.81996166484118
DMA,"Population ages 70-74, female (% of female population)",2.63890084043255,2.62498029831927,2.58090246125798,2.57700626228071,2.58705076213117,2.60716659282233,2.64756825117532,2.69161893565541,2.74637829014487
DMA,"Population ages 70-74, male (% of male population)",2.25361731187844,2.27405164939809,2.24793903510014,2.23400654405957,2.21175679085022,2.19884344736292,2.20868768989581,2.24274771162302,2.32756838696341
DMA,"Population ages 75-79, female (% of female population)",2.1627513409632,2.12491582009142,2.05817000911577,2.00590887886798,1.97734582575864,1.97579751883031,1.97674098919528,1.98214700695802,2.01863565258791
DMA,"Population ages 75-79, male (% of male population)",1.63045797942721,1.59752128370216,1.54253661576815,1.50485163037346,1.47310290696045,1.45196126245384,1.44979813815397,1.45737120101767,1.48005236684352
DMA,"Population ages 80 and above, female (% of female population)",2.56002065226745,2.55620352194409,2.41995214220602,2.32962496996084,2.26262061250175,2.21256092157732,2.2283012124378,2.26238158380381,2.30837244099844
DMA,"Population ages 80 and above, male (% of male population)",1.67314012548551,1.66716411546497,1.57086603019916,1.48651698070631,1.39601379194349,1.31540444506375,1.28053940814939,1.26794059898786,1.27609729208296
DMA,Sex ratio at birth (male births per female births),1.038,1.037,1.037,1.037,1.036,1.036,1.036,1.036,1.036
DMA,Age dependency ratio (% of working-age population),45.4660682375431,44.3901835939915,43.2994097292896,42.5239475167029,41.9213192926684,41.4384503555852,41.2035412035412,41.1491888535279,41.2609999032976
DMA,"Age dependency ratio, old (% of working-age population)",13.8282840876034,13.7458531660176,13.356401384083,13.1308862593576,12.9942380290085,12.9739499430278,13.1566631566632,13.4421330435458,13.8709989362731
DMA,"Age dependency ratio, young (% of working-age population)",31.6377841499397,30.6443304279739,29.9430083452066,29.3930612573452,28.9270812636598,28.4645004125575,28.046878046878,27.7070558099821,27.3900009670245
DMA,Population growth (annual %),0.912632430301816,0.0970860001159586,0.466977884157329,0.594793080912983,0.850614263332306,0.790672282535559,0.577535935346367,0.44781644121254,0.415704036089014
DMA,"Population, total",70007.0,70075.0,70403.0,70823.0,71428.0,71995.0,72412.0,72737.0,73040.0
DMA,"Population, female",34863.0,34895.0,35104.0,35370.0,35755.0,36112.0,36373.0,36577.0,36758.0
DMA,"Population, female (% of total population)",49.7993057837073,49.7966464502319,49.8615115833132,49.9414032164692,50.0574004592037,50.1590388221404,50.2306247583273,50.2866491606748,50.3258488499452
DMA,"Population, male",35144.0,35179.0,35299.0,35452.0,35673.0,35883.0,36039.0,36161.0,36282.0
DMA,"Population, male (% of total population)",50.2006942162927,50.2019265073136,50.1384884166868,50.0571848128433,49.9425995407963,49.8409611778596,49.7693752416726,49.7147256554436,49.6741511500548
DMA,Rural population,21297.0,21107.0,20993.0,20905.0,20867.0,20814.0,20713.0,20585.0,20447.0
DMA,Rural population growth (annual %),-0.0657153609830346,-0.896147870687786,-0.541569019629528,-0.420068401365701,-0.181940105728063,-0.254312653558001,-0.48643147422818,-0.619886725151785,-0.672648276095079
DMA,Rural population (% of total population),30.421,30.12,29.819,29.517,29.214,28.91,28.605,28.3,27.994
DMA,Urban population growth (annual %),1.34341175101285,0.52826757303175,0.898580930888994,1.02288262983619,1.27988689680026,1.21878412991142,1.00700695444124,0.872409265468847,0.842049941760848
DMA,Urban population,48710.0,48968.0,49410.0,49918.0,50561.0,51181.0,51699.0,52152.0,52593.0
DMA,Urban population (% of total population),69.579,69.88,70.181,70.483,70.786,71.09,71.395,71.7,72.006
DMA,"International tourism, number of arrivals",358000.0,356000.0,230000.0,199000.0,322000.0,140000.0,140000.0,140000.0,140000.0
DMA,"International tourism, expenditures for passenger transport items (current US$)",12000000.0,10000000.0,9000000.0,8000000.0,9000000.0,3000000.0,3000000.0,3000000.0,3000000.0
DMA,"International tourism, receipts for travel items (current US$)",202000000.0,197000000.0,161000000.0,88000000.0,124000000.0,32000000.0,32000000.0,32000000.0,32000000.0
DMA,"International tourism, expenditures for travel items (current US$)",22000000.0,23000000.0,19000000.0,20000000.0,22000000.0,6000000.0,6000000.0,6000000.0,6000000.0
DMA,"International tourism, expenditures (current US$)",34000000.0,33000000.0,28000000.0,28000000.0,31000000.0,9000000.0,9000000.0,9000000.0,9000000.0
DMA,"International tourism, expenditures (% of total imports)",10.4136639115777,10.0175141744852,8.63852518976249,6.53187236231179,7.13549283582224,2.97732356467387,2.97732356467387,2.97732356467387,2.97732356467387
DMA,Merchandise trade (% of GDP),45.123596736964,40.2617269349925,40.2644529502411,56.2394851389965,55.2705689973655,45.4171502446047,45.0234121743307,47.2693112430078,47.8598692928904
DMA,Import volume index (2015 = 100),100.0,103.7185992271,93.3259144978,134.8614159055,143.5784496092,95.4474288109,91.355569092,91.355569092,91.355569092
DMA,Import unit value index (2015 = 100),100.0,98.2,101.1,107.4,103.5,94.6,130.2,185.5,174.6
DMA,Agricultural raw materials imports (% of merchandise imports),1.66266630248999,1.66266630248999,2.02300149937455,3.40902014237572,1.97441223177002,0.788714202569485,0.942286004567393,0.942286004567393,0.942286004567393
DMA,Food imports (% of merchandise imports),24.7405044844318,24.7405044844318,21.1527863494555,17.3944748239404,19.2473409108592,26.5058124707519,24.9423912308128,24.9423912308128,24.9423912308128
DMA,Fuel imports (% of merchandise imports),12.7001130400153,12.7001130400153,14.6360717492585,11.2128859038889,9.5432344505541,7.75388173036546,5.44045007921043,5.44045007921043,5.44045007921043
DMA,Insurance and financial services (% of commercial service imports),12.6437684027941,9.56164290434569,12.9735534029892,14.1839763078181,14.0327922980288,14.712965481012,17.4665523061128,18.9876171002471,16.5263683400474
DMA,Manufactures imports (% of merchandise imports),60.5784190911111,60.5784190911111,61.8313069021249,67.4883760074551,68.4113017214957,64.3025349878427,68.1826463504581,68.1826463504581,68.1826463504581
DMA,Ores and metals imports (% of merchandise imports),0.317656094852252,0.317656094852252,0.356404765107707,0.490818070660078,0.823704869181931,0.648794337557656,0.4881900007363,0.4881900007363,0.4881900007363
DMA,Merchandise imports from economies in the Arab World (% of total merchandise imports),0.199092820384166,0.358222018512745,0.163114182837051,0.380193916940757,0.0812517545126585,0.029308836855426,0.029308836855426,0.029308836855426,0.029308836855426
DMA,Merchandise imports (current US$),214000000.0,214000000.0,198000000.0,302000000.0,319000000.0,213000000.0,230000000.0,266000000.0,298000000.0
DMA,Merchandise imports from high-income economies (% of total merchandise imports),71.0662347054943,69.5197421221011,81.5908288574773,90.4611323353216,89.3995142794608,86.9173504705177,86.9173504705177,86.9173504705177,86.9173504705177
DMA,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),4.92077164425214,5.90696207497759,3.39542625860427,2.17067574516269,2.86215153391595,3.65858974299866,3.65858974299866,3.65858974299866,3.65858974299866
DMA,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),4.51751517429066,4.79566030005277,2.8011682456415,1.41946469519512,1.85626550475918,2.78563943719191,2.78563943719191,2.78563943719191,2.78563943719191
DMA,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),0.0636662175379241,0.415796818225895,0.366375203825228,0.319771042028949,0.867622128996141,0.711895370094666,0.711895370094666,0.711895370094666,0.711895370094666
DMA,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),14.4631181093317,15.3946905293146,10.4771506797369,5.55347101654792,6.14280559528837,8.1297896548449,8.1297896548449,8.1297896548449,8.1297896548449
DMA,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),0.166262817850058,0.310884763734781,0.1124031338299,0.319143978422627,0.0179631209067075,1.92583100214379e-05,1.92583100214379e-05,1.92583100214379e-05,1.92583100214379e-05
DMA,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),0.086392782800715,0.114965026068476,0.0513538304224223,0.030656133242231,0.0467657489206251,0.0666472334911902,0.0666472334911902,0.0666472334911902,0.0666472334911902
DMA,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),0.0869346517727916,0.26965516689567,0.0641258448852182,0.0816398962737615,0.0735350303332983,0.0943884439108711,0.0943884439108711,0.0943884439108711,0.0943884439108711
DMA,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",9.54987554092191,9.17860527360673,4.53659420418157,1.81472090296784,1.59552859133484,1.29427013163874,1.29427013163874,1.29427013163874,1.29427013163874
DMA,Merchandise imports by the reporting economy (current US$),206692034.0,215090631.0,401847337.0,681589548.0,572406101.0,259628181.0,259628181.0,259628181.0,259628181.0
DMA,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),14.4631181093317,15.3946905293146,10.4771506797369,5.55347101654792,6.14280559528837,8.1297896548449,8.1297896548449,8.1297896548449,8.1297896548449
DMA,Import value index (2015 = 100),100.0,99.9925200133,92.5733386171,141.3071222639,149.247563123,99.6498445555,107.9726981194,107.9726981194,107.9726981194
DMA,"Computer, communications and other services (% of commercial service imports)",44.3409737070476,51.5511124102845,51.9886357673166,38.4830136736429,39.4652593272215,58.6877023358909,52.5118094367956,40.7796079554254,44.2936704081778
DMA,Commercial service imports (current US$),130809125.995478,141121070.515008,149553287.424037,143982781.239186,153487880.90764,114623187.275603,111153972.255757,116750663.652327,148629726.168262
DMA,Transport services (% of commercial service imports),26.0438915547464,22.2780908054846,19.2179165633493,27.2682119187524,27.9713144388064,20.7872182983628,21.5613474192787,27.8621187329391,25.0460407690433
DMA,Travel services (% of commercial service imports),16.9713663354119,16.6091538798852,15.8198942663449,20.0647980997867,18.5306339359433,5.81211388473443,8.46029083781287,12.3706562113884,14.1339204827315
DMA,Net barter terms of trade index (2015 = 100),100.0,106.456852266,102.7843694406,99.9798548494,104.1550669867,106.8163223054,96.8863130114,96.8863130114,96.8863130114
DMA,Export volume index (2015 = 100),100.0,57.204549965,38.0822116686,32.0899287114,56.7310564119,42.2248086917,49.5802042098,49.5802042098,49.5802042098
DMA,Export unit value index (2015 = 100),100.0,94.5,93.8,96.1,95.8,98.9,105.8,115.9,118.8
DMA,Agricultural raw materials exports (% of merchandise exports),0.379314138385289,0.379314138385289,0.087929866913017,0.288234586424764,0.0495064042713711,0.0230360493631803,0.297528658501065,0.297528658501065,0.297528658501065
DMA,Food exports (% of merchandise exports),63.1808419110699,63.1808419110699,58.8878283181927,38.6855273606187,43.065856460037,32.4129843285634,31.6954905949668,31.6954905949668,31.6954905949668
DMA,Fuel exports (% of merchandise exports),7.33421155815325e-05,7.33421155815325e-05,0.223367956944298,0.000126027499782118,0.000386000094456494,0.0428312278450149,0.000303990218018957,0.000303990218018957,0.000303990218018957
DMA,Insurance and financial services (% of commercial service exports),1.67501447569126,1.71847452411287,2.37382859275909,4.28813614793279,2.48870243545907,6.8148346047224,5.92147233145546,5.13969352082368,4.71861762642163
DMA,Manufactures exports (% of merchandise exports),24.6108890474834,24.6108890474834,32.6260824835194,54.7574557141789,53.7935181047668,65.3742768426462,62.277804359248,62.277804359248,62.277804359248
DMA,Ores and metals exports (% of merchandise exports),11.8288815609459,11.8288815609459,8.1747999022035,6.26865631127784,3.09073303083036,2.14689437461653,5.72887239706608,5.72887239706608,5.72887239706608
DMA,Merchandise exports to economies in the Arab World (% of total merchandise exports),24.9474990266461,25.1969384831367,39.359595324422,23.4123298754059,36.0537251088139,12.9248316987294,12.9248316987294,12.9248316987294,12.9248316987294
DMA,Merchandise exports (current US$),30000000.0,18000000.0,12000000.0,10000000.0,19000000.0,16000000.0,20000000.0,21000000.0,15000000.0
DMA,Merchandise exports to high-income economies (% of total merchandise exports),61.2849781691393,71.7663141082929,75.514996296219,56.5115218335218,71.6433849775046,58.4498028371207,58.4498028371207,58.4498028371207,58.4498028371207
DMA,Merchandise exports to low- and middle-income economies outside region (% of total merchandise exports),9.61364328308351,2.163211814504,2.8284832572098,9.73617647072252,3.41454975604856,7.52257769201551,7.52257769201551,7.52257769201551,7.52257769201551
DMA,Merchandise exports to low- and middle-income economies in East Asia & Pacific (% of total merchandise exports),0.937833370202308,0.570021693824775,0.52244445671529,0.346612666323629,0.396219649127443,0.522270290695295,0.522270290695295,0.522270290695295,0.522270290695295
DMA,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),0.213473744927235,0.361171431306084,1.00517111463411,5.65544168131884,0.311044097121594,0.637227030792529,0.637227030792529,0.637227030792529,0.637227030792529
DMA,Merchandise exports to low- and middle-income economies in Latin America & the Caribbean (% of total merchandise exports),26.2956293585954,23.5936919944596,19.4937267293279,29.6820429607261,22.0886501634299,30.2017471472971,30.2017471472971,30.2017471472971,30.2017471472971
DMA,Merchandise exports to low- and middle-income economies in Middle East & North Africa (% of total merchandise exports),5.20434678076738,0.225038998104915,0.197016570473679,0.207937922586318,0.110960004796148,0.0778378810525382,0.0778378810525382,0.0778378810525382,0.0778378810525382
DMA,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),2.35104505048396,0.0451323872722379,0.403202749489214,2.59747821350514,1.22757856217099,1.40117617051953,1.40117617051953,1.40117617051953,1.40117617051953
DMA,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),0.906944336702623,0.961847303995988,0.700648365897505,0.928705986988599,1.36874744283239,4.88406631895561,4.88406631895561,4.88406631895561,4.88406631895561
DMA,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",2.8057491891818,2.47678208274351,2.16279371724327,4.07025873502956,2.85341510301693,3.82587232356675,3.82587232356675,3.82587232356675,3.82587232356675
DMA,Merchandise exports by the reporting economy (current US$),46226762.0,39169211.0,40765099.0,87609320.0,60098231.0,55136393.0,55136393.0,55136393.0,55136393.0
DMA,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),26.2956293585954,23.5936919944596,19.4937267293279,29.6820429607261,22.0886501634299,30.2017471472971,30.2017471472971,30.2017471472971,30.2017471472971
DMA,Export value index (2015 = 100),100.0,58.7104034891,38.8269173532,33.6168945005,61.4213365915,47.0888087097,56.7740226991,56.7740226991,56.7740226991
DMA,"Computer, communications and other services (% of commercial service exports)",8.12674580322141,13.5312346123205,14.3133642043006,28.2375439467237,21.369099070195,48.7012032030401,66.5615762711415,41.3507988936588,34.186174498201
DMA,Commercial service exports (current US$),224486615.890544,233904072.687667,194141927.454327,133330325.961314,179959572.174784,80168889.2041166,95218803.7144882,143871079.717756,158678531.277313
DMA,High-technology exports (current US$),419801.0,419801.0,318695.0,301159.0,1201516.0,145604.0,291177.0,3200283.0,367176.0
DMA,High-technology exports (% of manufactured exports),9.62334924307427,9.62334924307427,8.33001817629596,5.33180863920164,16.9050650080085,1.69441012466024,3.30533077770519,3.30533077770519,3.30533077770519
DMA,Transport services (% of commercial service exports),0.322144305303202,0.333878575183254,0.430627813373139,1.14267784961934,0.933185365832857,0.976368565981979,1.0011275151094,1.22762575465791,1.37256476339852
DMA,Travel services (% of commercial service exports),89.8760954157841,84.4164122883833,82.8821793895672,66.3316420557242,75.209013128513,43.5075936262555,26.5158238822937,52.2818818308596,59.7226431119788
DMA,Voice and Accountability: Estimate,0.878656804561615,0.898667991161346,0.884237766265869,0.796533346176147,0.866429507732391,0.870887696743011,0.812004029750824,0.796769261360168,0.786084830760956
DMA,Voice and Accountability: Number of Sources,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0
DMA,Voice and Accountability: Percentile Rank,74.3842391967773,75.3694610595703,75.8620681762695,73.7864074707031,74.8792266845703,73.9130401611328,72.4637680053711,71.4975814819336,72.5490188598633
DMA,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval",64.5320205688477,66.0098495483398,64.5320205688477,59.7087364196777,64.2512054443359,62.3188400268555,59.4202880859375,59.4202880859375,60.294116973877
DMA,"Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",89.6551742553711,89.6551742553711,89.6551742553711,89.3203887939453,88.4057998657227,88.4057998657227,88.4057998657227,87.4396133422852,87.2549057006836
DMA,Voice and Accountability: Standard Error,0.221512362360954,0.205931693315506,0.214817121624947,0.24094232916832,0.204184517264366,0.21073791384697,0.225939735770226,0.23487763106823,0.239545419812202
DMA,"Intentional homicides, female (per 100,000 female)",2.86837047873103,2.86569901563239,5.69735642661805,5.65442953873991,2.7968116347364,2.76916260522818,5.49858411459049,5.49858411459049,5.49858411459049
DMA,"Intentional homicides, male (per 100,000 male)",22.7638112310954,42.6384684262141,48.1600045327063,31.0278686674941,33.6388865528551,39.0162335400265,22.1978662301086,22.1978662301086,22.1978662301086
DMA,"Intentional homicides (per 100,000 people)",12.8559490904416,22.8326792722083,26.9874863287076,18.3557485262452,18.2001456011648,20.8349248900958,13.8097704125669,13.8097704125669,13.8097704125669
