Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Haiti,HTI,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,10.9100299643586,10.9476451732367,11.0340111813625,11.2096202777209,11.3726388173717,11.4611335943664,11.5416014473695,11.6073867010133,11.6587465479064,11.7049635839768,11.7341173699863,11.7466411063519,11.7577908743921,11.7656751460347,11.7664526750252,11.7592283957224,11.7372790552005,11.702731340268,11.6578714750782,11.6011220165515,11.5421405278109,11.4871551199457,11.4310616657965,11.374680815962,11.3380085994069,11.3384184357011,11.3755483723791,11.450408543354,11.5589695026726,11.6803559041475,11.795116124228,11.9080184239893,12.0234898245339,12.127703297462,12.213276321973,12.2907733669147,12.362291728065,12.4215955549004,12.4756379202128,12.527078833295,12.5609883262031,12.545612496669,12.4759293895889,12.3685131876265,12.2300308764194,12.0668541183785,11.9107016891693,11.7774918893905,11.653324883572,11.5393501325921,11.4506917467457,11.3578977717994,11.2352557057551,11.1075933889852,10.9799682856554,10.8432871698727,10.7124674693708,10.6008226617122,10.498202906888,10.4030809327025,10.3245567278393,10.268786262049,10.2165554521756,10.150596394769
Japan,JPN,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,11.22810680703,11.4734885959812,11.1803433754325,10.4048281584147,9.52125649000239,8.79913215587206,8.3124178528431,7.89188219490169,7.5679264898078,7.36962307610716,7.20702518827485,7.07784263618132,7.02420633267161,7.0024212340539,7.00000715245109,7.07139185218383,7.00477212083446,6.96389360786797,7.07918609998796,7.13525737355893,7.17014706199926,7.3892645342297,7.61683763847929,7.71401677216803,7.82836841476327,7.84983576619886,7.75200307058496,7.54566693669668,7.24463498648449,6.90221100354331,6.58498271120378,6.29928952546175,6.04360297793877,5.82930961939593,5.65398452762683,5.50958132943752,5.38040042060747,5.26296913572646,5.14590441484487,5.0060799769329,4.85037939676956,4.72268410678648,4.62014136680394,4.52233360432346,4.46975833257256,4.45565172479359,4.44466262318353,4.43634832120968,4.43230199877294,4.41061921499278,4.39130642906444,4.38178149685568,4.35583073862186,4.31809292992934,4.27287526325906,4.21252080969362,4.15278292799752,4.11830637747843,4.10268573399107,4.09813911486648,4.09865551183748,4.09064625001128,4.06595362170646,4.03726135522159
Philippines,PHL,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,12.0896439776331,12.3457181629069,12.6380585149242,12.9026512030703,13.1017508260056,13.2356736182045,13.3049481239076,13.299061605618,13.230986012745,13.1382456551686,13.1054962264554,13.1818108846874,13.288521544065,13.3425758794863,13.2900675973462,13.1221777379718,12.897712822876,12.6646253355679,12.4317497061077,12.201925317221,12.0487202944891,12.0226136125177,12.0638731167832,12.1100296008798,12.1364981584743,12.133504609735,12.1105664926077,12.066134320816,12.013089697751,11.9787002191071,11.9653144068715,11.9585818827772,11.9320427641295,11.8647528876339,11.7560823644998,11.6294558165639,11.5112963963177,11.4321090602008,11.3928966913207,11.3924839998522,11.4216757034976,11.4346895629626,11.4219146181318,11.4097048525238,11.396943925774,11.3840619935742,11.3542181149672,11.266428946729,11.0756590897426,10.8311553860503,10.6467805680151,10.5436534210189,10.4702366761507,10.3886341537415,10.2934889799017,10.1835516678165,10.0978365513653,10.0491386354178,10.0071591176566,9.95635691817962,9.88708938090971,9.80016451174944,9.69797835365993,9.58263200276803
Puerto Rico,PRI,"Population ages 10-14, female (% of female population)",SP.POP.1014.FE.5Y,13.2359877968593,12.8462463882862,12.4176751585927,12.0715216014009,11.8485521300647,11.7535281378223,11.7671674237128,11.8454642072485,11.9624977744984,12.1083294768925,12.1529336882098,12.0248670475729,11.8282250591278,11.6339513892665,11.4547476000085,11.2779635729122,11.1127730598893,10.928700581848,10.6893765921605,10.421209506628,10.107882460356,9.78298028230746,9.53439865462883,9.37577551826466,9.29129279356903,9.24295741990423,9.20110714937323,9.18838172877048,9.1926655696912,9.17789850060919,9.10114409989787,8.9346132619277,8.69474412319835,8.42225074377791,8.15385327943098,7.90934125784178,7.72460704232532,7.61268627815552,7.55238747162173,7.5189523209631,7.49607584762951,7.48681341070472,7.49025960142968,7.48427087083609,7.44634027794068,7.36708134784363,7.26000972127935,7.13862643720309,7.00850456425424,6.86865142833953,6.7167951113408,6.54948781342005,6.35823656409826,6.13972296591674,5.90245327652305,5.66555149209265,5.44180241712632,5.24081354253797,5.09153618377743,5.00115176046153,4.91004207463788,4.80331540110329,4.72010324352873,4.64994831393233
Haiti,HTI,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.4263527419294,11.3742344089009,11.3853978591204,11.4975206677396,11.6442260403824,11.7586882628081,11.8633397598556,11.9490707172346,12.0166361880214,12.0764247478039,12.1159601859296,12.13589200059,12.1522726400869,12.163084204503,12.1642491153838,12.1551530314482,12.1291787790343,12.0891994262384,12.0386980421649,11.9759478348284,11.9100819271425,11.8483175410995,11.7862249945124,11.7246058960271,11.6840207685257,11.6827783570623,11.7207416359242,11.7967508123903,11.9044426675508,12.0219075568752,12.1289056140503,12.2316484297298,12.335910136868,12.4283647930826,12.5030819757699,12.5713765785768,12.6345988499456,12.6856340053545,12.7319977728714,12.776486198455,12.8038484915477,12.7826392197473,12.7078345865116,12.596463320061,12.4547894002395,12.2896766587928,12.1339155743312,12.0028938005953,11.8810035750355,11.7675405019553,11.6821423331938,11.5946911907329,11.4754396953477,11.3532747201924,11.2359351802007,11.1115304648584,10.992860667873,10.8930144291074,10.7990628393968,10.707203997161,10.6318208290246,10.5824223642065,10.5370022182686,10.4782414171596
Japan,JPN,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.9685076809683,12.230369730618,11.9030536115307,11.0728626063363,10.134463879305,9.36520485492724,8.85558680616433,8.42266137770928,8.087516725039,7.88159340939877,7.7104685955395,7.57578854186518,7.52389719868065,7.50748065663943,7.51042062715606,7.58982173704582,7.52533068660305,7.483324587322,7.60870733703857,7.68005379633318,7.72929218671006,7.97115527355052,8.2218690007445,8.33196867205748,8.45417147545945,8.47804446707397,8.37527326220005,8.15503189570943,7.83300453029014,7.46663873262644,7.1262494766835,6.81791695521299,6.53972784983482,6.30649902837633,6.11394675248798,5.95631972294187,5.82138987730653,5.7028496092693,5.5841130017492,5.43873138716396,5.2742090149263,5.13996321781669,5.03430506167699,4.93435853751255,4.88510993202643,4.87615950003301,4.86741535308009,4.86075240497974,4.85957099176147,4.84099185350879,4.82816753795927,4.82469263048302,4.80118792636262,4.76380875807427,4.71407821591262,4.6458716745945,4.57961147933037,4.54402339579822,4.53045745898997,4.52950575503436,4.53463402833554,4.52960511562257,4.50363090977252,4.47169397817377
Philippines,PHL,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,12.4498418074729,12.6796747119814,12.9041262388671,13.0827196410868,13.19665715839,13.2691501487611,13.3226937305841,13.3539084207722,13.3665279112175,13.3798701496288,13.4010084327272,13.4244379269433,13.4499676900761,13.4685458183492,13.4216196796442,13.2456733153424,12.9779202318578,12.7423339510258,12.5783965376686,12.4586923699457,12.4088882180095,12.424443351263,12.4526840223831,12.4649122034268,12.4514537337656,12.4131287103202,12.3698374051853,12.3212358793818,12.2813442808789,12.2751436024593,12.2799981230769,12.248736399688,12.1802627351302,12.0847004356882,11.9627339033822,11.8369405514668,11.7336850727646,11.6747624462981,11.6395199344086,11.6270660136691,11.6572424145098,11.6907285930753,11.6978479623295,11.7021297517152,11.697167660808,11.6786264836427,11.6318931531032,11.5393528487188,11.3783033479893,11.177238776234,11.0237211467984,10.9396101452906,10.8773921578452,10.7949564097189,10.6890417209017,10.5693293920021,10.4824584888047,10.4424486776562,10.4135902405614,10.3693902213209,10.2968965780943,10.2048995127994,10.0969170070566,9.97213328384612
Puerto Rico,PRI,"Population ages 10-14, male (% of male population)",SP.POP.1014.MA.5Y,13.8278421920935,13.379209556434,12.9038773466948,12.5547078065023,12.3550719249969,12.3010949664849,12.3317400003053,12.3665143989291,12.3879896642881,12.4016507520475,12.2931088388724,12.0479037428519,11.8193908384656,11.6901154901697,11.6720734363415,11.714915214498,11.7606857686838,11.7305332562097,11.5894280783687,11.382735432776,11.0918057007992,10.7713587014992,10.5370071747412,10.3869794332156,10.2954017873618,10.2383351030662,10.1757308926165,10.1292359207509,10.1010163722918,10.0829858460093,10.0062694134777,9.82378868613845,9.60590935697778,9.37663943507958,9.14713311609418,8.94648619060692,8.79084722326345,8.66587331536983,8.57662042608296,8.52204319136467,8.46044740498973,8.40737162178282,8.3930461385026,8.38868086473423,8.36343122813854,8.30207017787591,8.20841743906625,8.09275767369574,7.961614954976,7.81519295694728,7.65480780514208,7.47931662818598,7.27903808036725,7.04712534634817,6.79033336000339,6.52990812487823,6.28132052277828,6.05605932247054,5.89150026282222,5.79251522740109,5.69657626553615,5.5899439851494,5.51364461967116,5.45902354974392
Haiti,HTI,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.94753238809341,9.9129095470855,9.8560194927456,9.74152482726723,9.65679089549133,9.66076359465856,9.7005058125052,9.78410158101443,9.94484222322944,10.0951944961425,10.1814525389743,10.2592966209434,10.3239527707683,10.3762193485651,10.421263205827,10.4457052907124,10.4501255947124,10.4479286057782,10.4381294010974,10.4209796313106,10.3992194600523,10.3664304174078,10.3233963048026,10.2736754324118,10.2162957248009,10.1570115082622,10.1017056071801,10.0474543136189,9.99342169324872,9.95714819184194,9.95650036604361,9.99574805161047,10.0758514133947,10.190533388852,10.3210595640749,10.4479788716018,10.5706243540811,10.6923106234952,10.8027525364265,10.8943917641166,10.9763785362897,11.0543364481358,11.1245351145671,11.1906411396054,11.2576431665025,11.3107157690272,11.3150357951724,11.2667104182062,11.1837115493837,11.0697467860124,10.9435471046593,10.8233205804329,10.7124999913962,10.6109876572503,10.5198345373392,10.4450052039557,10.3680661298026,10.2703325050063,10.1663043284325,10.0620863616482,9.95089457742623,9.84885237263081,9.76643203620487,9.68996628860026
Japan,JPN,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,9.80374894421993,9.45424717320989,9.44633139876586,9.83337437363005,10.2770124013629,10.6767387887937,10.9097992952812,10.6318949786362,9.88803695437067,9.05825691784466,8.38222435436371,7.90651812891168,7.49009631029904,7.17674300519954,6.98250139530477,6.82890559500474,6.71378569183251,6.67652610602954,6.67574805838867,6.69759937524236,6.78688055088654,6.74873865102507,6.74284306620424,6.88430507280157,6.96233778033892,7.01668029342143,7.24501575342358,7.47387895465097,7.5759592784876,7.69817786983803,7.73262488512398,7.649416756021,7.45804754302759,7.17297659047979,6.84216011212811,6.53283237788377,6.25353534021837,6.00292687794963,5.79347234734995,5.62469590721237,5.48518752314515,5.35968397105778,5.24705478391593,5.13537284158018,5.00231370996845,4.85517547119952,4.73667629217232,4.64280726816456,4.55399845139095,4.50998028827722,4.50388299094911,4.50182327403811,4.50396105463864,4.50959329543437,4.49657405486359,4.48391845001991,4.47795704798399,4.45528835291673,4.42206133624381,4.38183472388705,4.32680467574966,4.272460695818,4.24294979059698,4.23121839928572
Philippines,PHL,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.1110869423511,9.989901305732,9.92978207755905,9.96144252454431,10.0760192124613,10.2497727707232,10.4647205384701,10.6937948416453,10.8935975463632,11.0397029251802,11.129914694375,11.1904279299709,11.2576583267539,11.3594632382208,11.5300712416135,11.66950046186,11.6479664075904,11.5304050347829,11.3892927126623,11.2208097560644,11.0469883419117,10.8915684978589,10.7603401212079,10.6640439496371,10.6158695651888,10.622751501155,10.6785366723091,10.7497374767767,10.7958551051317,10.7952108634656,10.7287633326444,10.6347161449101,10.5768636682252,10.5807755223592,10.6351972699209,10.6847185685167,10.6690454498766,10.603572168762,10.5245007614978,10.4413175141662,10.3346175152476,10.1979755896926,10.0961927772487,10.0435045180433,10.0418858276787,10.1000898216114,10.1889470411338,10.2749805947542,10.2907926378154,10.2293711566536,10.1559423200642,10.0805279004245,9.997346346457,9.91938288236465,9.8618654030128,9.81685331183617,9.74358531173683,9.64117692308167,9.54568585913599,9.45523838097163,9.35811317019934,9.29241575506353,9.26110216660483,9.23215195015537
Puerto Rico,PRI,"Population ages 15-19, female (% of female population)",SP.POP.1519.FE.5Y,10.7001821932756,10.9408244475749,11.0644990652017,11.0629894239402,10.9552482238248,10.7793266565511,10.5757214221213,10.3991146332605,10.3009979424435,10.3048570844147,10.361604071324,10.4091352761477,10.4409690045781,10.4453265184057,10.419016324218,10.3675655895513,10.2649422745603,10.1594918124994,10.1193565451633,10.1167796320819,10.0737537493887,9.96653954660145,9.77754867642391,9.50332460675034,9.20881930352262,8.96659930841982,8.82285468593759,8.76731197033155,8.76634227693928,8.79913728913652,8.76399071631209,8.62957950077802,8.5189762783116,8.45842053785705,8.42072465011455,8.36743559271401,8.240924843165,8.0485466015119,7.84857952481291,7.65956304849323,7.46780683344209,7.29207697899452,7.15698579624771,7.06767239100387,7.03866335036633,7.07273492334349,7.13953384537483,7.20417145394839,7.24094935669817,7.22161705104954,7.13431989719607,7.00885531469571,6.87222268801878,6.72774351749464,6.57000639438262,6.39443287359715,6.20110751347399,5.98747389450505,5.78799311689433,5.61100748153575,5.44281344589979,5.2916618768162,5.18269128642659,5.12079171747076
Haiti,HTI,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.5813684529901,10.543297891955,10.4755139053767,10.3412373612796,10.1953463769575,10.1066371859759,10.0641882868977,10.078274131017,10.1814941473965,10.3167616405697,10.4241815272442,10.5217279098313,10.6024569241529,10.6676075954475,10.7230226101753,10.75463702669,10.763210617481,10.7629937171762,10.7532459824458,10.7342477219884,10.7090079824551,10.6712436854469,10.6224662400295,10.5670408681094,10.5040059793609,10.4392547043862,10.3794523597507,10.3215751810483,10.2644659730281,10.2263254893696,10.2254961954443,10.2663756994926,10.3489934485313,10.4648976490678,10.5935983066355,10.7156020667385,10.8308555284699,10.9435603855648,11.0449878480482,11.1290312287845,11.2049366325338,11.277162451719,11.3418078734827,11.402653332523,11.4636861116475,11.5112593684467,11.5117804736652,11.4602260549326,11.3749563330966,11.2601229024849,11.1372761906807,11.0221973129744,10.9153193743843,10.8181325787,10.7300603409418,10.6584759255209,10.5862618381783,10.4937597268083,10.3967192423941,10.303536765226,10.2057223626276,10.1169509050168,10.0470489012339,9.98017895351937
Japan,JPN,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.2344475900945,9.87771592321165,9.89655137416642,10.3298451672218,10.8219894864291,11.2665086530863,11.5086736965807,11.1981320596482,10.4089553515305,9.5374841948503,8.82983134405555,8.34242224615499,7.92388732956186,7.6086918402698,7.41376767860421,7.25926023097515,7.1461824687554,7.11817776772254,7.13094614425782,7.16661722474221,7.27128014516464,7.2414025567707,7.24046553243283,7.39691690857876,7.49258362565689,7.56371991302642,7.81798332089733,8.07354918003283,8.19273627531102,8.32856184047193,8.37200485319563,8.28902774691352,8.08822339626076,7.78551624185335,7.43257964629816,7.10310522090116,6.80570173830153,6.5365992352852,6.31056428199356,6.12780412663732,5.97922163734692,5.85035409014916,5.73841741496975,5.62516735327526,5.48379286723736,5.32481623290432,5.19777806540823,5.09962076247293,5.00905704732883,4.96969049309974,4.96938353409789,4.96936984727054,4.97212227788459,4.9794828631646,4.96818374587313,4.95991032080948,4.95839162791964,4.93746579791529,4.90424404488107,4.85952927966281,4.79544597423601,4.73173227891638,4.69631893738931,4.68031061296112
Philippines,PHL,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,9.73788244964108,9.73370739501389,9.77379120134866,9.86473846760523,9.9900151867961,10.1317855617417,10.2818171090635,10.4275640811223,10.5456511686153,10.6275962384939,10.7146598044775,10.8295890515046,10.9382377664862,11.0328364310818,11.1531180990705,11.2394411269583,11.1682374358429,11.0072436871399,10.84022471743,10.6573195754323,10.5530239712283,10.5584928802781,10.5897671158275,10.6181512191444,10.6502211356207,10.6916754455337,10.7419111094558,10.7816162385281,10.7925218581615,10.7668569837291,10.701217047979,10.6241309107683,10.5690668432862,10.5577957563703,10.5914550070231,10.6252738015233,10.6143026250449,10.571048531554,10.5106843445108,10.4399406600856,10.3547962339037,10.2576778071306,10.1980825968122,10.1765678146021,10.2001381697254,10.2817003420002,10.3885604164,10.4820877567527,10.4816232144174,10.3988122556029,10.3259277100923,10.2554151836901,10.1688124352959,10.0883162238541,10.0390394538406,10.0260322495771,9.99448541786144,9.91944817401215,9.83787229885521,9.75427233587408,9.66036351267812,9.60186890248021,9.5861234011775,9.57448824818821
Puerto Rico,PRI,"Population ages 15-19, male (% of male population)",SP.POP.1519.MA.5Y,10.7669969353955,11.0445366474824,11.1556546863948,11.0983876280456,10.934054385128,10.7321782953574,10.5521679885289,10.4624716866301,10.4962425667171,10.6368530659118,10.7640487502397,10.762986022993,10.6519945039036,10.4753376438468,10.257125956662,10.055650183087,9.92893185939284,9.91383777964271,10.0576016032397,10.3337713347186,10.557095937549,10.5872008223216,10.4145457944799,10.1201852492611,9.81148856234218,9.56870810108424,9.45822755354361,9.46445029781539,9.52128386109125,9.59943031655606,9.59240655165362,9.42782344979047,9.25269601966963,9.14145453730372,9.09141079402479,9.06957617125582,9.02480334746622,8.95444243623949,8.85666259688127,8.73632985924649,8.56869098533678,8.33997536213968,8.10252867937459,7.92734649570424,7.85212356738063,7.86816912131891,7.94117404737384,8.03284831867472,8.10395954317679,8.11687387818161,8.04250459424906,7.90789533251845,7.75332805995195,7.5828471773239,7.39170388708212,7.18433476716476,6.96769636293583,6.73754203449943,6.55456725377904,6.41615550930303,6.27596356734085,6.14180242330062,6.05508821068749,6.02225381300247
Haiti,HTI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.602566148318,56.505466505859,56.3569390226556,56.1442335204758,55.9310552972423,55.7737577754549,55.6511739913362,55.5519911494443,55.477462812411,55.4270160695569,55.4021503106726,55.4022423731336,55.4155973795395,55.4439442914075,55.4743898007654,55.4811535039106,55.4644682917675,55.4269043678542,55.3737501305569,55.3113625891663,55.232613378861,55.1304369564476,55.006223539748,54.8737078150373,54.7423892945216,54.6051589782723,54.4602301737527,54.3112623493301,54.1642353124951,54.0400574219863,53.9583634311749,53.9416477794186,53.9966318705262,54.1065472900677,54.2660284430171,54.4663876519604,54.7031767908075,54.9783216979794,55.2792828489538,55.5965014244834,55.9303820130668,56.2919865561956,56.6890631700774,57.1090170552453,57.5539256057824,58.0146260376746,58.4513777253632,58.8605425288899,59.2524945177657,59.6203845842577,59.9935537159856,60.3533323046334,60.6867223839172,61.0351843633195,61.3739419211466,61.6928286025512,61.9876741770243,62.2438019417881,62.4778102834971,62.7021672446906,62.9240373592833,63.1520980568014,63.3809223318214,63.6012700810554
Japan,JPN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.7064401390659,65.0113146381789,65.7078617798212,66.7270378597841,67.7002491376481,68.4009871382063,68.9123230398643,69.2290385953848,69.2922652180823,69.3050669425882,69.2700138732105,69.1579900449815,68.901702995406,68.5755464015989,68.275825506696,68.0160783704602,67.8139151144426,67.6586589024379,67.5633195974165,67.5391382056151,67.604639780067,67.5744779950133,67.6118326850137,67.8578733388366,68.099219522844,68.3260795737377,68.5819130105705,68.8865143409135,69.214363685641,69.5213424590797,69.7264801012232,69.8079318685262,69.8001689794839,69.7467557922029,69.6268620688108,69.4459997891241,69.191451412646,68.8675454458291,68.5305279403846,68.1958263495155,67.822628445044,67.379067639327,66.9318616321776,66.5454047210619,66.1878167697822,65.7507443385058,65.1929325794769,64.5953520333424,64.0285880361327,63.5359435632302,63.1990719425471,62.9144301674804,62.347023819708,61.5163294295932,60.6790803827851,59.9983176547711,59.5089943621879,59.1349638273284,58.857734182426,58.6481367866975,58.501114304099,58.4389436662632,58.4527111578275,58.4634816636163
Philippines,PHL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,49.1739132945474,49.1211577671651,49.1057073219325,49.1473063440661,49.2433801421717,49.3850702890469,49.5647675643572,49.7735648014844,49.9897981353059,50.2026397634827,50.4517713500167,50.7664878113556,51.1205879741794,51.5034579998653,51.9573334257265,52.4794110641769,52.9464504367338,53.2797288550058,53.5061714739438,53.6679295296337,53.7934004357806,53.9120459765455,54.0551985974858,54.232208162805,54.447853968758,54.7040779018563,54.9944614436914,55.2964922191432,55.5875171562492,55.8668757407092,56.1179181602634,56.3478594351353,56.5791099881824,56.8302874550621,57.1166738504257,57.4081715953169,57.6638394189728,57.888108428576,58.1055151640376,58.3299044934512,58.5329044856955,58.6890883974882,58.8541675092465,59.0385204634278,59.2482834352949,59.4994446550482,59.7798402047011,60.1135392324305,60.4987802694543,60.8873637991236,61.2320720250816,61.5391680659557,61.8315468357236,62.1121712431454,62.4051585271721,62.7262178852042,63.0216543955099,63.2590017201993,63.4655302926892,63.6541329067773,63.8366365067102,64.0370521236995,64.2270833250223,64.3888739689474
Puerto Rico,PRI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.5456629958122,53.0980903185769,53.6775579188163,54.1529135607618,54.5104461458498,54.7753356705807,54.9854547733217,55.1802964341208,55.3891172355403,55.6385269748821,56.0897729175924,56.7260528148991,57.3336087956119,57.8531821915603,58.2766641903392,58.6306947913318,58.9337338468099,59.2222870307312,59.5340771600894,59.8056571141252,60.0883322562055,60.4440633298,60.7763813622912,61.0624635317838,61.3100844834849,61.5582282015067,61.8678732330873,62.1924944156856,62.4924042483743,62.7474947957807,62.9927177949055,63.2730600222247,63.5384092858691,63.7812388803674,64.0321420249508,64.2403203393085,64.3890402716558,64.5227260515843,64.6501799027987,64.7592874177403,64.8311120523497,64.8884784992997,64.9691765905763,65.0781825783659,65.2200384748694,65.391983148862,65.5569912007172,65.6826224228169,65.7595586780407,65.7638750239206,65.7354834232671,65.68789423813,65.6019921333804,65.5233251950613,65.4483322450875,65.3491587165656,65.2137701641007,65.042680506938,64.8620223308204,64.645319539559,64.3548216762959,63.9933937904394,63.6331338605531,63.3227045002414
Haiti,HTI,"Population ages 15-64, female",SP.POP.1564.FE.IN,1139984.0,1158935.0,1176967.0,1192840.0,1209241.0,1228260.0,1247966.0,1268272.0,1289345.0,1311142.0,1333776.0,1357270.0,1381286.0,1405842.0,1431049.0,1456717.0,1482791.0,1509259.0,1536170.0,1563480.0,1590754.0,1618039.0,1645601.0,1673401.0,1701584.0,1730388.0,1760000.0,1790310.0,1821336.0,1853645.0,1887716.0,1923975.0,1962675.0,2003563.0,2046487.0,2091610.0,2139223.0,2189199.0,2241037.0,2294759.0,2350684.0,2408485.0,2468021.0,2529554.0,2592465.0,2657270.0,2723118.0,2788507.0,2853735.0,2918718.0,2970134.0,3021146.0,3085728.0,3151208.0,3216281.0,3280459.0,3343658.0,3405207.0,3465677.0,3525810.0,3585744.0,3644589.0,3702748.0,3761500.0
Japan,JPN,"Population ages 15-64, female",SP.POP.1564.FE.IN,30843309.0,31255525.0,31865272.0,32665767.0,33465843.0,34156734.0,34712020.0,35220202.0,35636050.0,36050742.0,36427640.0,37151598.0,37509602.0,37828959.0,38130356.0,38432924.0,38692150.0,38935947.0,39193256.0,39470265.0,39778902.0,40010321.0,40265576.0,40644325.0,41001078.0,41332885.0,41639915.0,41959021.0,42271937.0,42581312.0,42816156.0,43013798.0,43154594.0,43249516.0,43284535.0,43263510.0,43194005.0,43084298.0,42980824.0,42843005.0,42674624.0,42494776.0,42310389.0,42157574.0,41949365.0,41679059.0,41348217.0,41007192.0,40655986.0,40326890.0,40112874.0,39854010.0,39422266.0,38823492.0,38223234.0,37734982.0,37390335.0,37108058.0,36872983.0,36678417.0,36470470.0,36257773.0,36100503.0,35927399.0
Philippines,PHL,"Population ages 15-64, female",SP.POP.1564.FE.IN,7065786.0,7270931.0,7478821.0,7700892.0,7938668.0,8192165.0,8460121.0,8742301.0,9035377.0,9333906.0,9624758.0,9896348.0,10165877.0,10450870.0,10754754.0,11106481.0,11507598.0,11922423.0,12337293.0,12748156.0,13137640.0,13500007.0,13859829.0,14236045.0,14629589.0,15039148.0,15463629.0,15899803.0,16348644.0,16808058.0,17276030.0,17745757.0,18223908.0,18726346.0,19254944.0,19800068.0,20364683.0,20945631.0,21525900.0,22105623.0,22666380.0,23199326.0,23733390.0,24275690.0,24831706.0,25401535.0,25981328.0,26606367.0,27299152.0,28016630.0,28696759.0,29339925.0,29969737.0,30587740.0,31199186.0,31859097.0,32562338.0,33249437.0,33914892.0,34566044.0,35212766.0,35837190.0,36455747.0,37088492.0
Puerto Rico,PRI,"Population ages 15-64, female",SP.POP.1564.FE.IN,635719.0,654012.0,675177.0,696708.0,716094.0,731991.0,744734.0,754268.0,762704.0,773269.0,789744.0,811914.0,837678.0,865123.0,891747.0,916027.0,937981.0,957927.0,976805.0,994172.0,1010944.0,1027910.0,1044011.0,1059136.0,1073436.0,1087892.0,1103514.0,1119358.0,1134696.0,1149318.0,1163867.0,1177180.0,1189713.0,1204234.0,1220057.0,1235157.0,1251497.0,1265251.0,1274740.0,1283491.0,1288693.0,1292170.0,1294958.0,1297596.0,1300361.0,1301837.0,1299785.0,1294801.0,1288844.0,1282133.0,1275193.0,1259599.0,1242975.0,1227706.0,1207013.0,1184823.0,1160390.0,1130429.0,1082959.0,1079516.0,1104137.0,1091268.0,1070366.0,1059580.0
Haiti,HTI,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,56.9694619408669,56.8471588303245,56.6757115959685,56.4403505638286,56.2227819616167,56.0779665721883,55.9631682217279,55.8663863961927,55.7892949129148,55.7315307354041,55.6949765031197,55.6798541864177,55.6754059461173,55.6844839349496,55.6955182405333,55.6837086056262,55.6493788944588,55.595189133945,55.5261870436246,55.4475768992545,55.3516152917908,55.2319601793187,55.0903913787767,54.9403327968114,54.7914661528361,54.6375956772104,54.4774239119298,54.3139678353073,54.1528144374879,54.0151915495203,53.9201228009891,53.8909249192186,53.9341265408499,54.0325895130181,54.1825113680741,54.375871635466,54.6084511234473,54.881845566683,55.1826377259317,55.5001744993031,55.8353663765102,56.2000327611947,56.6014505491935,57.0270132567248,57.4795609455643,57.9489444692022,58.39505059595,58.8147874578967,59.2175234604346,59.5956233106944,59.9768180911778,60.3435862871083,60.6832422299773,61.0374127342079,61.3768842140175,61.6907059110148,61.9801552387254,62.231110099879,62.4594520898022,62.6776180048404,62.8922562448182,63.1128513017561,63.3350526586497,63.5488690276473
Japan,JPN,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,65.023061101408,65.3128911633573,65.9814187266951,66.9674313909345,67.9095996090661,68.5813515636226,69.0719231840966,69.3736209412968,69.4245649143949,69.4234680282981,69.3682388629315,69.2349207393554,68.9528883326014,68.5921399274052,68.2500610842395,67.9421678738297,67.6848065017032,67.4631383372073,67.2969486799823,67.1997868921612,67.1872259871382,67.0771540553014,67.0262827555769,67.1740458856996,67.3106948925048,67.4167248090058,67.541488454161,67.7159866027562,67.9218647969327,68.128445620622,68.2566139105003,68.2802314871775,68.22630284742,68.1300597224718,67.9685952615106,67.7475412351811,67.4552668751126,67.0935395735022,66.7175948190464,66.3472275372591,65.9410847020272,65.4700511026862,64.9989593327093,64.5888813547492,64.2108640668971,63.7539444826243,63.1736048600238,62.5510542831251,61.958124257435,61.4390787960788,61.0804130292665,60.7813920411105,60.2050417253326,59.364139542256,58.5126976357717,57.8162463772813,57.3069676743031,56.9081339554699,56.6052092302799,56.3717143219364,56.2075142214517,56.1314374029022,56.1308448347686,56.1286337145722
